photo_by,filename,fullpath,r_vertical_mean,r_vertical_variance,r_vertical_skewness,r_vertical_kurtosis,g_vertical_mean,g_vertical_variance,g_vertical_skewness,g_vertical_kurtosis,b_vertical_mean,b_vertical_variance,b_vertical_skewness,b_vertical_kurtosis,r_horizontal_mean,r_horizontal_variance,r_horizontal_skewness,r_horizontal_kurtosis,g_horizontal_mean,g_horizontal_variance,g_horizontal_skewness,g_horizontal_kurtosis,b_horizontal_mean,b_horizontal_variance,b_horizontal_skewness,b_horizontal_kurtosis,r_diagonal_mean,r_diagonal_variance,r_diagonal_skewness,r_diagonal_kurtosis,g_diagonal_mean,g_diagonal_variance,g_diagonal_skewness,g_diagonal_kurtosis,b_diagonal_mean,b_diagonal_variance,b_diagonal_skewness,b_diagonal_kurtosis,took_by_motox
MotoMax,(MotoMax)200.jpg,train/Motorola-Droid-Maxx/(MotoMax)200.jpg,0.01822739846,20.98374512,0.08880841853,2.645082926,0.01965800914,20.3828277,0.02936241192,2.182778922,0.01982149123,20.19701748,0.005009117132,2.034664013,0.01870298703,23.56797448,0.02179904132,2.31637149,0.01498009069,23.46301178,0.01437774484,2.279007551,0.01235699589,23.40319849,0.01616863188,2.26330455,0.008614423791,5.441468033,0.00893385453,1.715635561,0.008942147467,5.43693225,0.006903873115,1.720514024,0.008112015421,5.433440371,0.008319991078,1.731914841,0
MotoMax,(MotoMax)203.jpg,train/Motorola-Droid-Maxx/(MotoMax)203.jpg,0.01363497108,82.53613344,-0.03845067748,5.621544593,0.01490285917,82.36344914,-0.03784322693,5.639508131,0.01410310707,82.41179962,-0.03732881706,5.63551867,0.005923187722,82.00185159,-0.1288383306,5.859196655,0.006736919344,81.81764903,-0.1279734482,5.875629115,0.006411996319,81.82565775,-0.1273388142,5.862924028,-0.007718405235,14.13585955,0.1179817114,4.540452244,-0.007637708501,14.09986786,0.117808923,4.554264295,-0.007864039105,14.11276368,0.1179230266,4.551113551,0
MotoMax,(MotoMax)187.jpg,train/Motorola-Droid-Maxx/(MotoMax)187.jpg,0.003591313196,12.95493684,-0.01032542243,3.517707145,0.002958579601,12.79360351,-0.01264234294,3.44433362,0.002315663977,13.03169548,-0.008337027142,3.598392108,0.006485952502,14.0589895,-0.05955423121,5.691945721,0.01185226156,13.97583681,-0.04869715317,5.665480937,0.01982543113,14.20890124,-0.07324622144,6.065130971,0.0001167729205,1.509939071,-0.01474752906,2.442332607,0.000142216126,1.476795871,-0.01401599359,2.514022174,0.0001211400379,1.490480239,-0.01467395784,2.486558522,0
MotoMax,(MotoMax)2.jpg,train/Motorola-Droid-Maxx/(MotoMax)2.jpg,-0.003892145872,34.53330944,-0.1928501887,21.46581605,0.0001467256493,36.64767615,-0.160713744,20.03439715,-0.0006260167788,36.12054516,-0.1626636439,20.30371615,0.01761329632,32.64424832,0.4238419235,25.35477068,0.01777082109,34.95295192,0.4408102026,23.68408105,0.01788263353,34.55578038,0.465344374,24.18793214,-0.0163630191,5.562577539,-0.05270055823,7.965424353,-0.009360251485,5.828291224,0.02354524149,6.909262303,-0.009223541725,5.837579396,0.02017156976,6.852985345,0
MotoMax,(MotoMax)89.jpg,train/Motorola-Droid-Maxx/(MotoMax)89.jpg,-0.07959446379,141.0926668,-0.3070401763,14.51252239,-0.05138756135,144.2608363,-0.2710189962,13.56201416,-0.05305095837,145.2449078,-0.2747795768,13.45947979,0.002920177449,152.4642774,-0.04177387233,14.00970965,0.007032886482,154.9687763,-0.04567152383,13.33814447,0.01347315039,155.8618102,-0.04498653295,13.21840896,0.04101710543,20.39342931,-0.1130317099,10.59777005,0.03202331205,20.90862559,-0.1197945904,10.10577775,0.03135704184,20.94227155,-0.1201746604,10.07340889,0
MotoMax,(MotoMax)233.jpg,train/Motorola-Droid-Maxx/(MotoMax)233.jpg,-0.02603872361,20.41934236,-0.5963202069,20.23322185,-0.02705500403,20.66749713,-0.6674968547,21.35404125,-0.02839969643,21.679275,-0.8121351946,19.17715666,-0.02530732639,25.02690893,-0.001636234866,13.33461038,-0.03169364216,25.07937106,-0.02678109264,13.24860345,-0.03709792615,26.90004915,-0.1209928201,11.92832512,0.01110444018,4.119459092,-0.114785683,11.81648428,0.01117602293,4.092330768,-0.1149251578,11.87169059,0.01090298316,4.089520955,-0.07192894465,10.25674527,0
MotoMax,(MotoMax)210.jpg,train/Motorola-Droid-Maxx/(MotoMax)210.jpg,-0.02948181589,79.87080087,-0.09622358215,20.07740608,-0.02462479816,81.22109423,-0.06115069714,20.27338738,-0.02708225105,83.16810083,-0.09409332324,19.24958574,0.02982475328,110.2118627,0.01977067931,14.53761109,0.03132307801,111.0119739,0.02540169588,14.55100879,0.03591787883,113.5918182,0.001012313503,14.08420695,0.0006560169763,7.096852644,-0.00684100825,16.50389989,0.0005081046103,7.061489324,-0.008960683035,16.88464608,0.001068994378,7.133973853,-0.009779205287,16.52748306,0
MotoMax,(MotoMax)72.jpg,train/Motorola-Droid-Maxx/(MotoMax)72.jpg,0.03491776148,85.31280551,-0.06794187154,11.79646233,0.0321754966,86.06381608,-0.03608979881,12.91565703,0.03296357141,85.27200168,-0.1000336852,10.39494758,0.05632501473,126.0796377,-0.1770327548,9.278355196,0.05759435062,126.7156444,-0.1461885939,9.471457731,0.05156226978,126.4339509,-0.197504695,8.855922631,0.001612225802,5.145673518,-0.0001091101735,19.63310532,0.001515389722,5.008066712,-0.003924163836,21.51754776,0.0008656386093,5.040165433,-0.001079445044,18.92239475,0
MotoMax,(MotoMax)230.jpg,train/Motorola-Droid-Maxx/(MotoMax)230.jpg,0.03115060061,30.26682589,0.688070145,14.0502428,0.0336721362,30.6033725,0.6834618583,13.51029866,0.03488626602,31.20839874,0.6552021337,12.92138694,0.09491219911,36.42714106,0.3814718569,14.34555975,0.08720891264,36.87061269,0.3620379946,13.98578102,0.08646795049,37.54756351,0.3290923994,13.26134148,0.01401123147,5.425144586,0.0102732191,3.859719207,0.01346894942,5.412612001,0.008534937582,3.830286188,0.01347141779,5.423992357,0.002337501914,3.757061802,0
MotoMax,(MotoMax)73.jpg,train/Motorola-Droid-Maxx/(MotoMax)73.jpg,-0.02561489962,2.600425436,2.028557305,252.0773782,-0.02258112965,2.644640384,2.103308031,246.88547,-0.02517942207,2.719541519,2.057153745,260.6955567,0.03196404742,2.629042959,0.09969108412,138.209386,0.03345302083,2.685327171,0.1025377202,133.6953906,0.03441053504,2.632832038,0.1483088993,147.4996061,-0.002442547723,0.1865248187,0.01805223168,35.07540508,-0.002333559664,0.1782938927,0.04637073477,32.97722805,-0.002573371369,0.1848028537,0.01983426546,33.40816427,0
MotoMax,(MotoMax)183.jpg,train/Motorola-Droid-Maxx/(MotoMax)183.jpg,-0.002129610537,23.27239644,0.3175522119,19.31735759,-0.001641513969,23.27332825,0.3180888617,19.09741005,-0.006960093282,23.15384169,0.338949323,18.47511158,0.03950783917,34.17401896,-0.2800667568,24.16232638,0.04457996116,34.40263708,-0.2677002563,23.89666041,0.03338881946,33.83803137,-0.2605637487,23.77958465,-0.0002960146067,1.753439587,-0.007622257196,11.56442949,-0.0004708891755,1.702965355,0.03441731186,11.19289667,-0.0005641176372,1.729670276,0.02439003169,11.07935887,0
MotoMax,(MotoMax)275.jpg,train/Motorola-Droid-Maxx/(MotoMax)275.jpg,0.0506594632,13.48284878,0.3283830357,10.24044645,0.04985415727,12.88221713,0.2597280872,9.74305199,0.05246998936,12.40690871,0.3592689719,11.39341645,-0.06213323335,12.71778961,-0.7526051405,14.73349975,-0.06511585583,12.1279205,-0.6349110377,15.15516755,-0.05744641452,11.8896792,-0.7672087494,17.07611074,-0.008838855648,2.617516288,-0.07521322318,7.277414925,-0.01063753837,2.604266644,-0.07354683776,7.204973384,-0.002263495912,2.470949464,-0.09002021292,8.308476472,0
MotoMax,(MotoMax)263.jpg,train/Motorola-Droid-Maxx/(MotoMax)263.jpg,-0.01161180903,15.91326792,-0.8399146981,14.30592723,-0.01201486548,15.86375303,-0.867668217,14.77799835,-0.0121689725,16.06102517,-0.9056962965,15.51973065,-0.04435733311,19.3951041,-0.1677948661,5.065564489,-0.04356420289,19.38344031,-0.1588422022,5.042389758,-0.04440942997,19.64351765,-0.1664882155,5.230724733,0.006516688464,3.750838836,0.008357133974,1.469670802,0.006453839949,3.734877173,0.008716767286,1.471617441,0.006415295392,3.74403314,0.008207728364,1.474757569,0
MotoMax,(MotoMax)25.jpg,train/Motorola-Droid-Maxx/(MotoMax)25.jpg,-0.03982015926,182.4492931,-0.1037402517,6.58854702,-0.0384327688,182.4117322,-0.09725619676,6.636790657,-0.03681919014,181.3039626,-0.1006550984,6.712700523,-0.06337074149,247.6816672,-0.1344395746,6.119213105,-0.06121469091,247.427958,-0.134511271,6.126869282,-0.06362033174,245.0622576,-0.1263342647,6.125836862,-0.04582985863,32.84355231,-0.3729263729,5.534483052,-0.04696322052,32.92939002,-0.3852330851,5.645294031,-0.04856614246,32.88137101,-0.3884717211,5.666411822,0
MotoMax,(MotoMax)214.jpg,train/Motorola-Droid-Maxx/(MotoMax)214.jpg,-0.003961070377,13.23360688,0.7416682966,132.2028116,-0.004228580049,13.20350892,0.7350882901,133.6591708,-0.004397877049,13.54250772,0.7290842354,127.235309,0.03783221896,16.27363101,1.740252986,86.64661544,0.03280758937,16.28392223,1.751608735,87.12968065,0.03358412929,17.03011437,1.652687689,81.64111793,0.001148551864,1.509349534,-0.2327459797,67.66075404,0.001134121389,1.492522304,-0.2630918316,69.76517803,0.0006224091602,1.509514422,-0.262891612,67.28191801,0
MotoMax,(MotoMax)242.jpg,train/Motorola-Droid-Maxx/(MotoMax)242.jpg,0.01568699408,22.98070789,1.961641477,79.90063052,0.01618788345,22.49803341,1.935583999,78.52007061,0.01674414502,23.47009699,1.98143106,79.91715519,-0.01540222955,18.46886342,-0.4474917033,56.97267644,-0.01342784155,18.18219214,-0.4693492213,56.13026,-0.0149518231,19.19184006,-0.4613880119,54.74457626,-0.009828102666,3.596528443,-0.0969979919,21.77565685,-0.009624557022,3.592242374,-0.09349326138,21.72465665,-0.009673354812,3.575490405,-0.117575467,21.42351809,0
MotoMax,(MotoMax)21.jpg,train/Motorola-Droid-Maxx/(MotoMax)21.jpg,0.03808114465,120.6393741,0.00559293253,9.926705835,0.09420878467,125.0981513,0.02411884678,9.345241937,0.1118882523,120.9999627,0.03764819579,9.31399338,-0.01527814645,165.5965744,-0.018948774,9.210279293,0.05587344531,172.6828344,0.002192360537,8.638500533,0.06801070874,168.2103109,0.01970928456,8.602008391,0.03309762292,19.53144043,-0.1446786662,7.404648821,0.01245065157,19.97197129,-0.1714030117,7.029624247,0.01060905717,19.81537845,-0.1972125216,7.296640293,0
MotoMax,(MotoMax)256.jpg,train/Motorola-Droid-Maxx/(MotoMax)256.jpg,0.08307536486,28.3417694,0.005027780441,6.508778655,0.08200129134,28.50462079,0.03714575811,6.830313738,0.08614250531,28.59859759,0.06192047005,7.196994808,-0.05727730739,19.35867583,-0.08683762962,3.450227434,-0.05712733014,19.34933259,-0.08198120802,3.465945781,-0.06260015889,19.51166328,-0.08761562201,3.693627603,-0.01269938739,5.164222624,-0.006231550234,2.772351848,-0.01266388083,5.147306926,-0.00514965152,2.782555539,-0.01339584767,5.117322685,-0.005691653042,2.835694961,0
MotoMax,(MotoMax)54.jpg,train/Motorola-Droid-Maxx/(MotoMax)54.jpg,-0.003746274659,33.94730025,-0.005040705503,4.319297486,0.006645542161,33.80734232,-0.02275201092,3.985416708,0.007250174305,33.85938886,-0.02200197934,3.974588832,-0.06676021792,44.17668328,-0.1277030143,4.304212562,-0.04711061073,44.21134133,-0.1152417046,4.135872095,-0.04063638299,44.25488286,-0.1054703864,4.057016007,0.01471965385,7.109925354,0.007034762964,1.540592478,0.01134842913,7.210980134,0.00423231873,1.542939097,0.01139001168,7.22657369,0.004547972148,1.528911551,0
MotoMax,(MotoMax)149.jpg,train/Motorola-Droid-Maxx/(MotoMax)149.jpg,-0.04557863071,34.57256774,-0.571646446,45.44933193,-0.0445413454,34.14164448,-0.5550068148,45.22616568,-0.04619420438,34.56971855,-0.5597060985,44.91051386,-0.001134050186,50.42654815,-0.309511517,37.29253865,-0.01010909344,50.16049716,-0.3142240208,37.01677504,-0.01325441478,51.15759956,-0.3372827765,36.64700441,0.009449492579,6.203294483,0.02388668604,23.13252996,0.009181389548,6.173960614,0.0172213062,23.27375124,0.009073920487,6.173403964,0.02101861467,23.2635919,0
MotoMax,(MotoMax)67.jpg,train/Motorola-Droid-Maxx/(MotoMax)67.jpg,-0.008548940765,37.00768572,-0.3948121774,15.90845439,-0.008498362901,36.06946204,-0.3831563056,15.8103012,-0.009384128225,37.18206135,-0.397190324,15.47096704,-0.008232324757,40.55427165,-0.1025588704,11.86885579,-0.006845385248,39.48661095,-0.09757816968,11.8135008,-0.005065096631,40.8518918,-0.1188470599,11.41737755,0.01604232078,6.233764026,-0.04338838202,5.937311474,0.01612909351,6.173644351,-0.04202451834,6.032609041,0.0169768839,6.183500495,-0.026133456,5.788810265,0
MotoMax,(MotoMax)43.jpg,train/Motorola-Droid-Maxx/(MotoMax)43.jpg,0.02891311753,166.089846,-0.1628720422,10.28538161,0.03516932168,163.4895411,-0.1474651121,10.22822994,0.03407642683,164.6735324,-0.1512811554,10.24759014,0.01031482264,274.3687042,-0.0977531732,8.217946917,0.02356534499,270.9298881,-0.08750022569,8.213371886,0.01677965159,271.4609878,-0.08445713095,8.165167049,-0.02558162408,30.99856624,-0.4135850792,7.867966692,-0.01877157926,30.8133634,-0.4100243383,7.940970953,-0.02470649174,30.78616888,-0.4158381602,7.917938844,0
MotoMax,(MotoMax)52.jpg,train/Motorola-Droid-Maxx/(MotoMax)52.jpg,0.001790992801,2.37808899,-0.1452217434,17.16200872,0.002031611474,2.351417966,-0.09053643791,16.39731525,0.003340821041,2.393932879,-0.08731356274,16.66554002,0.03380604531,4.748474325,-0.4488591397,18.08406443,0.03536619798,4.385741719,-0.5624443486,19.43736594,0.05527396351,4.416889658,-0.3796192299,18.33007312,-0.0003776607137,0.4068018705,0.009304941779,12.90181001,-0.000510572981,0.3851613568,0.01329384684,13.83034816,-0.0004657625594,0.3972302142,0.01436121283,13.25715396,0
MotoMax,(MotoMax)229.jpg,train/Motorola-Droid-Maxx/(MotoMax)229.jpg,-0.03824519636,15.65615401,-0.1458961516,6.998814183,-0.0390497428,15.47552567,-0.163589627,6.879916463,-0.03851296711,16.65688151,-0.2082443558,5.50618529,-0.00399033481,20.64365348,-0.1513198144,9.739112598,-0.01054003773,20.64356777,-0.161265734,10.16795452,-0.01214314955,22.37045061,-0.226457535,9.1225957,0.009602341686,3.612536511,-0.2760408868,13.09602857,0.009934242605,3.568052266,-0.2806483599,13.43621114,0.008489106511,3.538550436,-0.1292792062,7.093944721,0
MotoMax,(MotoMax)178.jpg,train/Motorola-Droid-Maxx/(MotoMax)178.jpg,0.02436426639,20.80848833,-0.01975051489,7.828972267,0.02452266933,21.00803096,-0.01993826806,7.657845805,0.02341197372,21.03993353,-0.01777047272,7.768875862,0.03484648728,20.77148027,-0.0233019899,9.428870279,0.03173550952,20.97968787,-0.02490695534,9.180678609,0.02667800788,20.96864065,-0.03088912227,9.155864934,0.0002231027343,1.660480026,-0.002475602591,2.817895415,0.0003567745003,1.605275597,-0.01084416685,2.781770554,-8.15E-05,1.636793584,-0.009385177835,2.720550277,0
MotoMax,(MotoMax)168.jpg,train/Motorola-Droid-Maxx/(MotoMax)168.jpg,0.008087046902,124.2012073,0.1237663155,4.204988508,0.007821222368,124.5889084,0.1233004143,4.212395399,0.01009447309,126.0078632,0.1244657427,4.170078771,0.02776003241,178.0309623,-0.07522180604,3.736580641,0.0265242806,178.910248,-0.07438390767,3.738987525,0.02412547526,180.6803041,-0.07556293198,3.691155961,-0.01222166272,21.40135305,0.02919652279,3.163132989,-0.01204299066,21.33335862,0.02911124661,3.185239945,-0.01201621833,21.37401133,0.02951244799,3.172488845,0
MotoMax,(MotoMax)179.jpg,train/Motorola-Droid-Maxx/(MotoMax)179.jpg,0.01299302856,17.87780402,-0.5967766229,27.46004508,0.01154763139,18.24091327,-0.5877907302,29.54176238,0.00783733798,18.08780742,-0.5733832742,31.62694055,0.03245240507,25.24925487,-0.00925735718,24.82778378,0.03998053215,26.40658861,0.4186579607,28.77899503,0.03352505453,26.38087666,0.4499993152,31.70979884,-0.0001830391795,1.276120265,0.01381146149,14.14548686,-0.0003698758523,1.193757847,-0.03411933654,10.25271421,-0.000213039377,1.197869485,-0.03849160645,10.38239294,0
MotoMax,(MotoMax)131.jpg,train/Motorola-Droid-Maxx/(MotoMax)131.jpg,-0.004205249199,16.3296053,-0.1649486758,33.51190599,-0.006126875772,15.72750282,-0.1432182922,36.42039547,-0.005808669563,17.37757843,-0.2063247066,33.34100836,0.07284076427,20.60576277,-0.1069133323,37.80920558,0.06792096923,19.7499715,-0.03298971798,39.643859,0.06974967588,22.32186896,-0.151259452,38.18789156,-0.0001830391795,2.210912937,-0.1095894379,11.90828261,-0.000297533604,2.092238082,-0.1163427128,13.27764662,-6.74E-05,2.12204678,-0.1109031649,12.70212061,0
MotoMax,(MotoMax)40.jpg,train/Motorola-Droid-Maxx/(MotoMax)40.jpg,-0.007268117461,94.26230257,-0.1025290517,13.29254073,-0.007712922604,96.10033453,-0.1417559551,13.62518842,-0.00875796904,93.80124905,-0.1193893329,13.24726103,-0.003929764791,108.3489086,-0.09176537118,9.772960934,-0.005508216636,110.2551808,-0.1071121409,10.07578271,-0.007978438592,108.1839002,-0.1067533139,9.753122599,4.08E-05,6.122567609,-0.004407413696,20.83396892,7.97E-06,5.988860623,-0.03594277383,21.34130918,-0.00101658897,6.020375177,-0.06428292064,21.405958,0
MotoMax,(MotoMax)251.jpg,train/Motorola-Droid-Maxx/(MotoMax)251.jpg,0.02864482462,15.33780315,-0.005919382764,1.684272022,0.02805941729,15.18015221,-0.01723957388,1.740244628,0.03039273961,15.40748597,-0.01443411734,2.054213455,-0.03077699847,12.31289093,-0.05753985959,1.762121087,-0.02966575698,12.23692066,-0.04917984066,1.756955121,-0.0347084484,12.4804778,-0.04914540513,2.023593072,-0.00511997041,3.222529207,-0.009608543803,1.188776387,-0.005118451413,3.202949916,-0.01023482213,1.199186095,-0.005558011268,3.198900798,-0.01014564509,1.226885998,0
MotoMax,(MotoMax)102.jpg,train/Motorola-Droid-Maxx/(MotoMax)102.jpg,-0.03067278101,62.74359713,-0.4865879974,33.90598463,-0.0266071609,62.93811694,-0.47890187,33.677895,-0.02805535872,63.28188698,-0.4893791818,33.54914436,0.002059831596,68.40858954,0.02933282169,36.13669328,-0.008590784395,67.96690996,0.03580821181,35.64135692,-0.008375751334,68.53686709,-0.01234610065,35.50028505,0.007910938148,10.41761137,-0.3965600799,28.18827602,0.007060489512,10.44234569,-0.3948463053,28.05340694,0.007075679485,10.45612639,-0.3937263145,27.95848099,0
MotoMax,(MotoMax)153.jpg,train/Motorola-Droid-Maxx/(MotoMax)153.jpg,-0.02425938437,54.56794333,-0.7147789415,33.39917838,-0.0226843028,54.33524315,-0.7328058606,33.50848174,-0.02277819582,54.87500648,-0.7475677801,33.3837741,-0.0004286183276,89.43144898,-0.4396711552,19.1946049,-0.01559855995,89.32851616,-0.4665541289,19.08749537,-0.02409953363,90.22102871,-0.4800392975,18.72579237,0.006988906762,8.695473265,-0.05225571733,15.09492025,0.006750614055,8.64058007,-0.05619043798,15.34642124,0.006602511814,8.660584774,-0.04749058725,15.00333627,0
MotoMax,(MotoMax)173.jpg,train/Motorola-Droid-Maxx/(MotoMax)173.jpg,-0.03133995312,27.74099875,-0.04022636271,2.821036177,-0.03084236282,27.54969632,-0.03917825996,3.435137845,-0.03146372767,27.81933238,-0.03924345932,3.495847979,-0.06850281641,35.4411208,-0.03198781365,3.043960059,-0.07018247145,34.82133966,-0.01233346425,3.246615038,-0.08272549705,35.25948237,-0.01877760567,3.312028253,0.01625346142,7.465911647,0.003906553339,2.278328927,0.01618605591,7.452118964,0.0009930457517,2.449871228,0.0166628312,7.427967859,-0.0004970805192,2.486719812,0
MotoMax,(MotoMax)127.jpg,train/Motorola-Droid-Maxx/(MotoMax)127.jpg,-0.0007574812518,12.6756567,-0.05688004505,6.56174491,-0.0003842825927,12.61029875,-0.05502817889,6.637292817,-0.0008178139274,12.64679224,-0.05254172969,6.647233358,-0.01593406849,23.05999348,-0.2672369559,15.83062321,-0.01321247621,22.96925322,-0.2703834668,15.72091011,-0.01236219371,23.11704536,-0.3146007563,15.76656327,0.0003431035242,3.226938939,-0.01806998948,3.871254038,0.0004190533912,3.206386278,-0.01876641759,3.905419441,0.0002705714012,3.21073413,-0.01870939718,3.896935678,0
MotoMax,(MotoMax)70.jpg,train/Motorola-Droid-Maxx/(MotoMax)70.jpg,-0.01578311813,16.43798126,-0.9596716445,57.25592131,-0.01589452709,16.41534141,-0.9062992358,55.27209594,-0.01962195669,16.35890723,-1.016418905,61.3034459,-0.009641004915,17.34124703,0.02128721455,39.15272249,-0.009139450981,17.37781166,0.01292013003,38.06119981,-0.01324363939,17.13235899,0.04157561862,42.47525983,0.01028456137,3.452672873,0.05932673303,21.6747008,0.0123619801,3.464431189,0.05499633409,21.40484659,0.01329768247,3.300102743,0.03647164921,23.1913387,0
MotoMax,(MotoMax)42.jpg,train/Motorola-Droid-Maxx/(MotoMax)42.jpg,-0.003033152876,102.3089751,0.01910854883,13.54130504,0.001578333174,101.6410196,0.0327359379,14.03746863,0.001309090895,101.7117583,0.03049110796,13.82219174,-0.04752066881,176.9187523,-0.1697830512,12.46856816,-0.0415306452,175.4995413,-0.1670003356,12.68727684,-0.04486707539,175.7659453,-0.1712124002,12.66016283,0.002100963196,20.80210621,-0.5189474481,14.10812719,0.002300711346,20.79676397,-0.5510912142,14.85575797,0.002509763355,20.76269081,-0.5291302089,14.36692145,0
MotoMax,(MotoMax)36.jpg,train/Motorola-Droid-Maxx/(MotoMax)36.jpg,-0.006258933603,85.85808084,-0.006561835447,9.138568269,-0.006618769832,85.04070299,-0.007432721117,9.108692368,-0.004899051234,84.17274656,-0.001877312879,9.012667227,0.002586092972,123.0855201,-0.06274156413,9.797671655,0.006446980727,122.4009346,-0.07056973262,9.833265577,0.003100439712,121.0691292,-0.06430437705,9.738830635,0.005007944356,15.42734359,-0.2208312668,6.186201979,0.005344971891,15.33716435,-0.2237709416,6.264245394,0.007391820807,15.30937803,-0.2147924223,6.210408066,0
MotoMax,(MotoMax)85.jpg,train/Motorola-Droid-Maxx/(MotoMax)85.jpg,0.02105190281,9.683615157,-0.4628803505,9.714750393,0.02364283759,8.967534541,-0.4107663908,5.98937583,0.02291203372,9.594272206,-0.3831972644,7.40810902,-0.002594447457,7.827282022,-0.03593640065,4.211930185,-0.004337971592,8.047062647,0.006445145834,3.058329442,-0.005949485364,8.567493769,-0.05707459885,4.150622835,4.23E-05,1.282736764,-0.001031174729,4.176470936,0.0003393060309,1.59407984,0.002856927435,3.147814581,0.0005067754876,1.65564542,0.002256329268,3.038719821,0
MotoMax,(MotoMax)182.jpg,train/Motorola-Droid-Maxx/(MotoMax)182.jpg,-0.007827844247,13.80401731,-0.5954810239,30.3591175,-0.00309692703,13.63136907,-0.5941145162,30.39158712,-0.0004217591052,13.48342731,-0.4865959804,29.81677898,0.07538171454,28.56063441,-0.1039802097,34.63573055,0.06599241223,28.41904775,-0.1471396734,35.28029146,0.04527986292,27.81317739,-0.2225360705,34.74418517,-0.0005441807971,1.273935684,0.02083636445,11.04578477,-0.0008504486359,1.233713442,0.0122952235,11.10910841,-0.0004606359434,1.248459335,-0.01237606509,11.36285018,0
MotoMax,(MotoMax)57.jpg,train/Motorola-Droid-Maxx/(MotoMax)57.jpg,0.01516979922,28.53780089,-0.8156022968,14.20767591,0.01531398529,28.49527854,-0.7980718555,14.01512674,0.01103100615,28.59715304,-0.8424196732,14.65645711,-0.02264943706,18.42633582,-0.0544034072,13.66777193,-0.02425762802,18.51708991,-0.04720128236,13.34512804,-0.02970617655,18.24161625,-0.04658343913,14.34802271,0.009756899666,4.603611878,0.2204159664,13.37390392,0.01050652485,4.620977625,0.2156866463,13.2084385,0.01165279822,4.535373528,0.223714027,13.80793032,0
MotoMax,(MotoMax)121.jpg,train/Motorola-Droid-Maxx/(MotoMax)121.jpg,-0.02387149415,47.33887712,-0.2283107105,7.80846988,-0.02168584686,45.56855358,-0.2244367938,7.705556565,-0.02171451793,46.90434449,-0.2265054377,7.537756834,0.01536582108,75.08187749,-0.3161043487,10.17434974,0.009866172537,73.33181365,-0.2896367505,10.57039539,0.001909094845,75.25214648,-0.3082332685,10.4665172,0.01674011019,6.516563171,-0.004952315167,6.733219549,0.01485522436,6.522492984,-0.0163384413,6.799420724,0.01518009992,6.547340954,-0.01606860747,6.749843488,0
MotoMax,(MotoMax)23.jpg,train/Motorola-Droid-Maxx/(MotoMax)23.jpg,-0.1031465413,141.1252141,-0.08962935634,12.21156975,-0.1037578902,148.1498177,-0.1104920931,12.14300369,-0.1002380174,147.1218601,-0.107476147,12.07220618,-0.08298553041,160.8450046,-0.2728829615,10.02721049,-0.07832199497,167.55529,-0.2851401003,9.906947783,-0.079830478,166.2534716,-0.276568175,9.771658793,-0.0667344899,21.45591397,-0.6519095464,10.99874872,-0.07174300388,21.75747106,-0.6583704182,10.80563976,-0.07055571758,21.66511095,-0.6443196967,10.70194498,0
MotoMax,(MotoMax)271.jpg,train/Motorola-Droid-Maxx/(MotoMax)271.jpg,0.05657263504,19.37741456,0.3462035167,39.47138224,0.05624443667,19.1836647,0.3457238447,39.91460437,0.05749117747,19.49622923,0.2271490149,34.32058978,0.01134755096,17.35845287,-0.2515912131,29.76753387,0.009938823331,17.45469544,-0.3123115271,30.30526795,0.01112176624,17.89389412,-0.2824582381,28.43549274,-0.00298710827,3.001302162,0.2212153179,18.75171354,-0.002782233503,2.981699449,0.2248162978,18.94114537,-0.002691663287,2.980207815,0.2098773851,15.38553496,0
MotoMax,(MotoMax)205.jpg,train/Motorola-Droid-Maxx/(MotoMax)205.jpg,-0.04653462592,43.20149702,-0.8499785471,20.37580716,-0.04718197987,43.70897052,-0.833060998,20.35971333,-0.04580128249,44.82483732,-0.825650016,19.56251468,-0.0631557559,39.09002957,-0.2803290183,19.17843052,-0.05917232778,39.59812366,-0.2930909353,19.07607285,-0.0610854812,40.37035245,-0.2973240285,18.62747147,0.006998400496,4.876220335,-0.1043831521,13.36952176,0.006682259174,4.8412356,-0.117107914,14.01389257,0.006645993113,4.863100816,-0.1069481379,13.55988,0
MotoMax,(MotoMax)104.jpg,train/Motorola-Droid-Maxx/(MotoMax)104.jpg,-0.03339850307,12.6869341,-0.09958587214,4.045837636,-0.03283687753,12.47190495,-0.08662904358,3.876922119,-0.0341105568,12.48471016,-0.06944930732,3.639269588,-0.01083484189,17.13068738,0.008389775721,5.708947366,-0.01966467849,16.87156663,-0.001413757584,5.558018202,-0.02349089038,17.06439977,-0.04114166004,5.701219533,0.004981361903,3.34749529,0.01554850824,1.872877128,0.005033387562,3.324876329,0.0143689631,1.88809028,0.00454028305,3.328105027,0.01590265964,1.904589046,0
MotoMax,(MotoMax)259.jpg,train/Motorola-Droid-Maxx/(MotoMax)259.jpg,0.005419023011,63.5301639,-0.005494068979,9.913027901,0.002615571014,64.03393137,0.02531757873,9.991033358,0.001457691557,68.6328111,-0.01329409006,9.038983806,0.06116397064,71.56542092,-0.005168212624,9.870723174,0.03889221802,71.88343232,0.008424042992,9.927003756,0.04804448555,77.21875951,-0.05825539768,9.041464108,-0.0001188615419,8.015417239,-0.005395585524,5.933144205,-0.0004754461675,7.936880498,-0.004458314694,6.140587321,4.48E-05,8.043974971,-0.001592770769,5.942766293,0
